mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param3	mean_use_param1	mean_use_param2	mean_use_param3	sex1_use_param1	sex1_use_param2	sex1_use_param3	sex2_use_param1	sex2_use_param2	sex2_use_param3	beta_extra	beta_tx
4.1052596	0.65410056	0.52510911	0.25630347	-3.3223192	0.034813398	-1.9368481	0.12599454	0.88228303	3.3288355	1.1680833	0.54864664	3.1360173	0.84146444	-6.8975112	-8.0944368	-1.7450527	1.0	0.0010620225	0.00038188113	1.0	0.00089486922	0.00020034835	1.0	0.0011382951	0.00046471515	1.0	0.010265567	0.0032259942
4.1171366	0.66398374	0.52473674	0.27813607	-3.3038118	0.035440654	-1.9343027	0.1262751	0.8905306	3.4727863	1.0776415	0.53026169	2.8736269	0.93056129	-6.4114615	-8.6416038	1.2666478	1.0	0.0015590072	0.0002963297	1.0	0.001944073	7.8804298e-05	1.0	0.0013833003	0.00039558728	1.0	0.0085517884	0.0079252443
4.1125674	0.66505107	0.52074166	0.27976112	-3.1979823	0.039241724	-1.9745564	0.12190033	0.88548937	3.3576262	1.1507104	0.57378912	2.9307342	0.79244851	-6.4928322	-8.6434587	1.2982133	1.0	0.0014226174	0.00051230338	1.0	0.0018905598	4.273423e-05	1.0	0.0012090937	0.00072656936	1.0	0.0085155111	0.0024862457
4.0992001	0.65126323	0.52614017	0.24903009	-3.3690257	0.033277637	-1.8983816	0.13029175	0.88257973	3.4268258	1.082176	0.5541182	3.0048923	0.72389026	-6.7419019	-8.6025746	-1.0507289	1.0	0.0012871998	0.00023368747	1.0	0.00097102907	0.00011758361	1.0	0.0014314696	0.00028666605	1.0	0.01077386	0.0012153091
4.086304	0.64174496	0.53319919	0.26933372	-3.1326679	0.041779669	-2.006484	0.11852382	0.8887182	3.3326196	1.1646115	0.54354729	2.9633305	0.73387231	-6.733161	-8.1707112	1.243537	1.0	0.0012087944	0.00040179102	1.0	0.0011410165	0.0001554496	1.0	0.0012397217	0.00051419743	1.0	0.010678976	0.022632839
4.0999401	0.66393704	0.52908839	0.27805548	-3.1573617	0.040802185	-1.9971311	0.11950447	0.88034554	3.3667194	1.1692259	0.61346022	2.9104102	0.60768711	-6.6268918	-8.8277378	-0.88163646	1.0	0.001434063	0.00015824239	1.0	0.0011035458	0.00012339106	1.0	0.0015848792	0.00017414518	1.0	0.010555159	0.00099330727
4.1113512	0.66317597	0.53294254	0.24891692	-3.6133351	0.026253924	-1.9092027	0.12907045	0.88878895	3.3533491	1.1987625	0.52506233	2.9518825	0.77589596	-6.9880273	-6.526895	-0.1522304	1.0	0.0010434285	0.0013682445	1.0	0.00071137851	0.0018880747	1.0	0.001194944	0.0011310442	1.0	0.011267746	0.00040423116
4.1117202	0.67313854	0.53678092	0.24074512	-3.3901635	0.032604298	-1.8242593	0.13892358	0.88835216	3.3595357	1.1959022	0.50749031	2.8835872	0.81471566	-6.8888572	-6.4104575	-1.3468699	1.0	0.0010475169	0.0015278346	1.0	0.00094846387	0.0026398982	1.0	0.0010927151	0.0010203962	1.0	0.010375096	0.001000412
4.1097439	0.6596424	0.51281268	0.23612583	-3.139186	0.041519502	-2.0272453	0.11637188	0.88486069	3.4546488	1.1383995	0.5456361	2.9176485	0.831404	-6.4672382	-8.9646942	1.6582606	1.0	0.0014642496	0.000172576	1.0	0.0019036963	7.5311791e-05	1.0	0.0012637286	0.00021695798	1.0	0.014251532	0.00073792399
4.1058859	0.65483396	0.52979292	0.22955681	-3.3482556	0.033952332	-1.9630351	0.12313895	0.89369385	3.3975739	1.1263018	0.57729731	2.9750676	0.67995592	-6.5362524	-8.5908363	1.5467461	1.0	0.0013931899	0.00042479743	1.0	0.0016325026	5.8271698e-05	1.0	0.0012839908	0.00059204436	1.0	0.0074466926	0.018323646
4.100226	0.65313197	0.53907651	0.24088279	-3.2974692	0.035658111	-1.8960066	0.13056111	0.88659868	3.419257	1.1185875	0.56936124	2.9024736	0.92769266	-6.2069638	-9.2164219	1.3329601	1.0	0.0018656789	0.00023739986	1.0	0.0029477678	2.9731269e-05	1.0	0.0013719181	0.00033215973	1.0	0.011070341	0.0079611998
4.1176301	0.64218548	0.53949759	0.238633	-3.3742192	0.033110967	-1.9147522	0.12844791	0.88273288	3.3109984	1.2073305	0.55361115	2.9641725	0.63470263	-6.6434151	-8.5634407	0.93206313	1.0	0.0015569279	0.00018769697	1.0	0.00091458027	0.00020039272	1.0	0.0018500332	0.00018190386	1.0	0.0153199	0.006924683
4.1271732	0.66220386	0.53673207	0.24402272	-3.393613	0.032495673	-1.9517689	0.1243606	0.88594693	3.4077522	1.1712403	0.55135213	2.9610758	0.70052837	-6.2897677	-9.3092923	-0.85370896	1.0	0.001719851	0.00032469674	1.0	0.00288658	1.7642892e-05	1.0	0.0011874687	0.00046480644	1.0	0.0078617342	0.010735079
4.1411623	0.65929123	0.52959435	0.23750414	-3.3172076	0.034985564	-1.9480798	0.12476289	0.89063849	3.4158238	1.1199773	0.51161284	3.0728524	0.69052952	-6.36803	-9.3385174	-0.53182598	1.0	0.0016605379	0.00011348339	1.0	0.0018791479	5.5242187e-05	1.0	0.0015607854	0.00014005905	1.0	0.012778315	0.009009686
4.1079366	0.64316644	0.52291355	0.25829551	-3.3911867	0.032572039	-1.919198	0.12795103	0.88487205	3.3804796	1.1446038	0.58038834	3.1746697	0.68512563	-6.5971564	-8.3636931	0.52555451	1.0	0.0013775343	0.00033133184	1.0	0.0013238596	0.00012815639	1.0	0.0014020263	0.00042404148	1.0	0.0078800345	0.0077247859
4.1137139	0.64538818	0.527751	0.27749113	-3.3141461	0.03508907	-1.9661962	0.12279804	0.88317936	3.4645913	1.1106118	0.49761599	2.8497483	0.76094656	-6.5634327	-8.6825574	-0.93453196	1.0	0.0014094442	0.00022398677	1.0	0.0014079792	0.00010286267	1.0	0.0014101127	0.0002792561	1.0	0.0087003304	0.011095633
4.0981395	0.64642686	0.52676203	0.26483564	-3.5256654	0.028590728	-1.9055237	0.12948458	0.88857206	3.340606	1.19478	0.64945583	3.1925525	0.6333963	-6.4857959	-8.8897674	0.93408267	1.0	0.0015062154	0.0001868251	1.0	0.001569106	8.0679091e-05	1.0	0.0014775182	0.00023525988	1.0	0.012996212	0.013178926
4.0921967	0.66171899	0.52339945	0.29744976	-3.6391129	0.025602909	-1.8925578	0.13095311	0.88172426	3.3825497	1.1428612	0.50796464	3.1417633	0.57536751	-6.3799544	-8.9769098	-0.44187943	1.0	0.0015831355	0.00025107293	1.0	0.0022000056	4.6277381e-05	1.0	0.0013016555	0.00034452182	1.0	0.010377759	0.0015733177
4.0910518	0.6628455	0.51315733	0.28213942	-3.3417146	0.034167531	-1.9007767	0.13002059	0.88751113	3.4527998	1.123096	0.61010397	3.2438467	0.63666497	-6.0970286	-9.9395825	-0.16024875	1.0	0.0021276521	6.889342e-05	1.0	0.0026966178	2.6333649e-05	1.0	0.0018680311	8.8313586e-05	1.0	0.013240284	0.011970951
4.1090545	0.65584558	0.51094184	0.31484269	-3.2145399	0.038622211	-1.9713827	0.12224045	0.88421747	3.3747302	1.1523621	0.61443881	2.8911331	0.73312859	-6.742047	-8.2678509	-0.25794412	1.0	0.0013780396	0.00023893461	1.0	0.00086089306	0.00034788226	1.0	0.0016140153	0.00018922144	1.0	0.011199326	0.011345231
4.1053504	0.66675219	0.5230479	0.3050225	-3.3966102	0.032401574	-1.8812226	0.13224851	0.88678379	3.4299928	1.1382491	0.46516436	2.6945775	0.75449159	-6.9681044	-6.8158813	0.50076078	1.0	0.0010279771	0.0010851575	1.0	0.00077305103	0.0011227147	1.0	0.0011443007	0.00106802	1.0	0.010158283	0.0069018266
4.1045171	0.67218535	0.50528153	0.32308918	-3.2832421	0.036150579	-1.9812915	0.12118123	0.88542794	3.3798353	1.1309659	0.59339293	3.3190207	0.72981624	-6.9226912	-7.8640635	0.88687344	1.0	0.0010701807	0.00036023451	1.0	0.00081688172	0.00049098403	1.0	0.0011857619	0.00030057307	1.0	0.010633631	0.001821458
4.1096924	0.66900665	0.4985144	0.28544287	-3.3483536	0.033949118	-1.9328749	0.12643272	0.88682017	3.427005	1.1228176	0.50112664	3.1275123	0.78653903	-6.5286955	-9.0642425	-0.35349403	1.0	0.0014540931	0.00015272544	1.0	0.0014715343	7.0360092e-05	1.0	0.0014461346	0.00019030903	1.0	0.012249047	0.017072539
4.0946683	0.66751617	0.51005259	0.30585935	-3.2688377	0.036655849	-1.9856429	0.12071859	0.88703121	3.3846488	1.1239414	0.62702143	3.220084	0.62345032	-6.3229016	-9.0342417	0.31599076	1.0	0.0016729107	0.00025978784	1.0	0.0023632548	3.9453617e-05	1.0	0.0013579044	0.00036032708	1.0	0.010549223	0.0027593599
4.0967846	0.66456657	0.51885625	0.32054886	-3.3944517	0.032469312	-1.9666889	0.12274498	0.8833452	3.4532554	1.1501935	0.55847417	2.9245988	0.50802974	-5.9663889	-9.6168562	1.216465	1.0	0.0023732718	0.00017731456	1.0	0.0039345989	1.7726112e-05	1.0	0.001660833	0.0002501353	1.0	0.010827841	0.01660582
4.1081174	0.6676478	0.51251653	0.29078745	-3.5066247	0.029124325	-1.9131887	0.12862304	0.88463519	3.300245	1.1539412	0.5566981	3.3150622	0.66989469	-6.6682017	-8.3551722	-1.5099317	1.0	0.0013778451	0.00031857186	1.0	0.0010563646	0.00013783703	1.0	0.0015245377	0.00040104177	1.0	0.013339078	0.0046073639
4.099773	0.68559107	0.5124019	0.27809792	-3.7820981	0.022267714	-1.8720504	0.13330466	0.88696513	3.3172554	1.2246389	0.54067846	2.9692131	0.58287134	-7.1862633	-8.179713	-0.63286333	1.0	0.00091557691	0.00061377032	1.0	0.00052236458	9.2139926e-05	1.0	0.001095001	0.00085179202	1.0	0.015582105	0.0036686297
4.0982071	0.67330134	0.50647269	0.28639742	-3.516687	0.028841145	-1.868305	0.13373798	0.88830593	3.2933991	1.2159628	0.58527514	3.2199502	0.63932576	-7.0610785	-8.3189267	-0.76455358	1.0	0.00097423857	0.00044427204	1.0	0.00065629772	9.8720782e-05	1.0	0.0011193161	0.00060194824	1.0	0.020360396	0.0078035511
4.104859	0.67493935	0.52681551	0.27269258	-3.5270876	0.028551255	-1.831412	0.13807015	0.88481261	3.4643247	1.1048398	0.49790523	3.0229295	0.7537616	-6.5514437	-8.1311891	0.76441162	1.0	0.0015034395	0.00027470691	1.0	0.0012592106	0.00038763632	1.0	0.001614882	0.00022317684	1.0	0.0053709384	0.0063375939
4.1162339	0.65023971	0.53362378	0.27373256	-3.1750973	0.040113687	-1.9668906	0.12272326	0.88282104	3.3679043	1.1855178	0.50215763	2.8693762	0.70496469	-6.1305771	-9.6228812	-0.66584774	1.0	0.0021075382	8.9973748e-05	1.0	0.0023704531	3.8636303e-05	1.0	0.0019875692	0.0001133992	1.0	0.012412193	0.008796024
4.1087801	0.67133671	0.523351	0.27685737	-3.4617489	0.030420406	-1.8536139	0.13544914	0.88654632	3.3979725	1.1694647	0.59664779	3.0842676	0.62874838	-6.9027419	-7.8374446	1.2700297	1.0	0.00098464098	0.00064784383	1.0	0.0010616683	0.00018073067	1.0	0.00094949314	0.00086098913	1.0	0.0097227898	0.012359005
4.09284	0.65683191	0.51926652	0.27883489	-3.4979572	0.029370411	-1.9436264	0.12525	0.88644368	3.3159265	1.188349	0.55254753	3.1580308	0.7046611	-6.6192591	-8.8092627	1.5321461	1.0	0.0014291151	0.00017248544	1.0	0.0011364382	0.00011124285	1.0	0.0015626646	0.00020043065	1.0	0.0078233387	0.0011165153
4.102699	0.66450137	0.50547171	0.29317872	-3.2957378	0.035717697	-1.9911651	0.12013365	0.88108947	3.3964406	1.1578438	0.49226023	2.7454487	0.90347487	-6.8321029	-8.1699079	-0.78174706	1.0	0.0011245383	0.00036935024	1.0	0.00097216834	0.00017475548	1.0	0.0011940653	0.00045814448	1.0	0.014893008	0.021988332
4.1036711	0.67025989	0.50677987	0.2756397	-3.3046038	0.035413589	-1.9881328	0.12045454	0.8909973	3.3825975	1.1822176	0.51624983	2.5985847	0.84657675	-6.5325969	-8.8992686	-0.099981812	1.0	0.0014301829	0.00019214347	1.0	0.0015199025	7.5964545e-05	1.0	0.0013892436	0.00024515631	1.0	0.007894915	0.0016331252
4.1135979	0.65363612	0.52536638	0.29984977	-3.4207516	0.031653184	-1.9672117	0.12268869	0.88360022	3.4509767	1.1470477	0.52180261	2.8298394	0.72829131	-6.712218	-8.8160403	0.24408669	1.0	0.001332526	0.0001570896	1.0	0.00099093714	0.00012970951	1.0	0.0014883941	0.00016958323	1.0	0.013016923	0.0072627244
4.1140779	0.6513731	0.51242041	0.28429518	-3.2899074	0.035919052	-1.9603684	0.12342718	0.88062002	3.3756445	1.113206	0.56840153	2.7866493	0.914337	-6.6737835	-8.8143454	-0.38364494	1.0	0.0012607757	0.00023702511	1.0	0.0012653478	7.0507497e-05	1.0	0.0012586894	0.00031300766	1.0	0.0092215103	0.005249441
4.1021192	0.65168638	0.52598844	0.28684744	-3.5878097	0.026914425	-1.8939879	0.13079044	0.88021846	3.4657547	1.1540667	0.52148909	3.1614767	0.67394051	-6.8123918	-6.7503474	-0.55985224	1.0	0.0012571906	0.0011475149	1.0	0.00083196623	0.0024309343	1.0	0.0014512219	0.00056188625	1.0	0.0087781043	0.0070685719
4.1068522	0.65637633	0.52431908	0.28776195	-3.5512491	0.027888689	-1.9447816	0.12512349	0.89075352	3.4016157	1.2168529	0.51513737	3.0704292	0.72801921	-6.8254467	-7.5565989	0.89076341	1.0	0.0012657986	0.00053415298	1.0	0.00079425178	0.00049386077	1.0	0.001480967	0.00055253845	1.0	0.013077242	0.002775534
4.1060428	0.66103362	0.52547151	0.3150297	-3.5156923	0.028869019	-1.9408948	0.12554959	0.87876313	3.394491	1.1884691	0.57146473	2.9450426	0.70994973	-6.367415	-9.584992	-0.96940754	1.0	0.0016132526	0.00016353981	1.0	0.0021358589	2.0660391e-05	1.0	0.0013747856	0.00022873617	1.0	0.0089369691	0.0069067905
4.1110661	0.64915153	0.5134427	0.30127297	-3.5643442	0.027535855	-1.9334218	0.12637232	0.88887516	3.4152001	1.1807257	0.56666742	3.1260171	0.57826194	-6.1038113	-9.6151204	0.89279307	1.0	0.0020976863	0.00018705675	1.0	0.0027866631	1.6806073e-05	1.0	0.0017833038	0.0002647427	1.0	0.010770795	0.00047454558
4.1301496	0.63957804	0.51707024	0.29441484	-3.4540508	0.030648286	-1.8848822	0.1318291	0.88645782	3.4212452	1.1300704	0.52900873	3.2017569	0.67509408	-5.9732057	-9.6935034	1.1848685	1.0	0.0024382467	0.00013137454	1.0	0.0049010889	2.0927388e-05	1.0	0.0013144435	0.00018177195	1.0	0.0077366135	0.00065185493
4.0893878	0.67683782	0.52171908	0.24334041	-3.2083848	0.038851403	-2.0468302	0.11437307	0.88377733	3.3440079	1.1879688	0.55324895	3.2213006	0.6698381	-6.7927675	-7.7540512	-1.1252821	1.0	0.0012273454	0.00043036417	1.0	0.00091737877	0.00042474501	1.0	0.0013687843	0.00043292821	1.0	0.013431856	0.00051700035
4.1043704	0.65590159	0.51979477	0.28541208	-3.5629226	0.027573949	-1.8186836	0.1395919	0.88409253	3.3053311	1.2193081	0.58291533	3.2247375	0.63286655	-6.160192	-9.2914877	1.8195629	1.0	0.0019571088	0.00017511999	1.0	0.00328087	3.5594981e-05	1.0	0.0013530721	0.00023878572	1.0	0.0092267845	0.028093514
4.1174018	0.66251429	0.52666831	0.3030311	-3.1577377	0.040787473	-2.0351545	0.11556106	0.88089155	3.3785753	1.1429607	0.51363154	3.1040831	0.5322172	-6.2467837	-9.4605622	0.49923881	1.0	0.0018307021	0.00014872586	1.0	0.0023323612	2.9863576e-05	1.0	0.0016017934	0.00020296312	1.0	0.0074499204	0.0012374655
4.106685	0.66668714	0.523868	0.27439076	-3.149504	0.041110826	-2.0314429	0.11594094	0.87560992	3.3793734	1.1490754	0.5645621	3.1395387	0.60324464	-6.1929916	-9.197677	0.0060451148	1.0	0.001897157	0.00024249673	1.0	0.002801534	3.0211627e-05	1.0	0.0014844867	0.00033936313	1.0	0.0072225434	0.0018499114
4.1296952	0.64516489	0.50623045	0.29500943	-3.3027636	0.035476504	-1.9026264	0.1298115	0.89589205	3.4411172	1.141676	0.59256071	2.8816351	0.76473448	-6.5212233	-9.3454566	0.082956088	1.0	0.0014902205	0.00010305767	1.0	0.0014181876	6.285364e-05	1.0	0.0015230893	0.0001214029	1.0	0.0091283611	0.0012404278
4.1222584	0.65393504	0.51506097	0.29079526	-3.3022557	0.035493887	-1.9585187	0.12362745	0.88464892	3.3990656	1.1311855	0.50292343	3.0716178	0.735943	-6.6046554	-8.733503	0.54001157	1.0	0.0012640323	0.00036003914	1.0	0.0017683536	5.1804662e-05	1.0	0.0010339087	0.00050068757	1.0	0.0086560307	0.010554168
4.1246977	0.63240894	0.50496331	0.31084125	-3.2314182	0.038000367	-1.9345982	0.1262425	0.88907291	3.4512046	1.132853	0.56270003	2.9157215	0.65286831	-6.6508518	-9.2598439	-0.3834004	1.0	0.0012925526	0.00011899743	1.0	0.0012877812	6.2559346e-05	1.0	0.0012947298	0.00014475031	1.0	0.014669572	0.0094447363
4.1178766	0.63637031	0.51933226	0.30988612	-3.091992	0.043438788	-2.0265527	0.11644313	0.88691759	3.4259566	1.1170005	0.59760185	2.8095456	0.60163989	-6.5005038	-9.104532	-0.7568613	1.0	0.0015583196	0.00018746983	1.0	0.0013686569	4.9311137e-05	1.0	0.0016448634	0.0002505121	1.0	0.012994856	0.0044098175
4.1059456	0.67090301	0.52132655	0.28983763	-3.3753391	0.033075132	-1.9236706	0.12745281	0.88267429	3.4077175	1.1444671	0.61805736	2.9645025	0.5914517	-6.5790413	-8.6834282	0.77851684	1.0	0.0013882284	0.000310618	1.0	0.0013846507	6.805596e-05	1.0	0.0013898609	0.00042129987	1.0	0.0086438854	0.0038417166
4.0865376	0.65279567	0.50877946	0.28413253	-3.3514655	0.033847207	-1.9585281	0.12362643	0.89022358	3.4259888	1.1394551	0.48809084	3.0206782	0.66763102	-6.5073644	-9.2196393	-0.73100847	1.0	0.0014784117	0.00014272927	1.0	0.001523016	5.3494422e-05	1.0	0.0014580587	0.00018344743	1.0	0.012778608	0.019273383
4.1139043	0.70220526	0.51992046	0.25111086	-3.6086599	0.026373708	-1.8610517	0.13458051	0.88477602	3.4791454	1.0942077	0.55198013	3.146422	0.7726836	-6.6425908	-8.7557409	0.53714677	1.0	0.0012938229	0.00022551673	1.0	0.0013244112	8.5778655e-05	1.0	0.0012798654	0.00028927968	1.0	0.0086598669	0.0031590939
4.1095081	0.67271371	0.51845533	0.25080417	-3.2428773	0.037583676	-2.0254984	0.11655164	0.8842195	3.3800731	1.157576	0.54849135	2.62095	0.95314442	-6.5580833	-8.8991389	0.56874511	1.0	0.0013910832	0.00021990977	1.0	0.0014919025	6.4000239e-05	1.0	0.001345079	0.00029105182	1.0	0.009765446	0.0045471825
4.1155936	0.66149225	0.50821787	0.26015802	-3.1872512	0.039648313	-2.0139255	0.11774857	0.88846221	3.326784	1.1634169	0.53878213	2.5093357	0.9702032	-6.4944842	-8.3241857	-0.0118372	1.0	0.0014243187	0.00045743699	1.0	0.0018570907	9.4369252e-05	1.0	0.0012268434	0.00062310601	1.0	0.0089950502	0.004439384
4.1080214	0.66509447	0.52238597	0.25728193	-3.2117771	0.038724927	-1.9450325	0.12509603	0.88704268	3.4467376	1.163768	0.47478481	2.7149402	0.88052314	-6.2463035	-9.305998	-0.74498363	1.0	0.0019018001	0.00016030616	1.0	0.0020276917	3.8222762e-05	1.0	0.0018443553	0.00021601322	1.0	0.013190851	0.013425413
4.1198524	0.67135712	0.53719643	0.25912589	-3.5253236	0.028600223	-1.9043613	0.12961566	0.88571469	3.4117955	1.1332213	0.54243033	3.1976961	0.63243621	-6.8284308	-8.6966157	-0.18878066	1.0	0.0011627975	0.00017821102	1.0	0.00091726205	0.00014415268	1.0	0.0012748361	0.00019375195	1.0	0.013021579	0.025201681
4.1074305	0.66675982	0.52302783	0.25257772	-3.4060099	0.032108168	-1.9066049	0.12936276	0.88624689	3.4228444	1.1475802	0.52801304	3.1642111	0.59493117	-6.776285	-7.0997735	1.4353996	1.0	0.0012753563	0.00077234749	1.0	0.0008958879	0.0010625043	1.0	0.0014485089	0.00063994796	1.0	0.0097529252	0.0018206868
4.0942856	0.68634378	0.52006977	0.25093636	-3.5765592	0.027210649	-1.9368671	0.12599244	0.8829923	3.3312045	1.1546729	0.58019524	3.1738466	0.75111219	-6.7956642	-7.9432289	0.13214291	1.0	0.0012985079	0.00039759328	1.0	0.00082399219	0.00027883891	1.0	0.001515031	0.0004517813	1.0	0.0061564917	0.00018874859
4.0876536	0.68008729	0.5300033	0.25497685	-3.7169043	0.023732197	-1.895245	0.13064759	0.88596502	3.4393312	1.1075289	0.52805435	3.0950087	0.63577784	-6.8457077	-8.1890801	-0.65847715	1.0	0.0011125977	0.00033087903	1.0	0.00095299493	0.00019646089	1.0	0.0011854249	0.00039221448	1.0	0.010620373	0.00046988157
4.1231935	0.68312785	0.51321455	0.29216288	-3.4021827	0.032227321	-1.8578762	0.13495079	0.88512421	3.3874712	1.1514816	0.57138086	2.9385017	0.59800998	-6.5177621	-8.8486694	-0.79448732	1.0	0.0014538217	0.00027753182	1.0	0.0015353502	5.4308782e-05	1.0	0.0014166199	0.00037938924	1.0	0.011607719	0.004280012
4.1132927	0.6718888	0.51672068	0.25410554	-3.4533276	0.030669777	-1.8695956	0.13358852	0.88211979	3.4095217	1.1805296	0.5704544	3.2358653	0.75119105	-6.562544	-8.8031959	-0.47395355	1.0	0.0013621216	0.00032001729	1.0	0.0015687247	5.0960057e-05	1.0	0.0012678479	0.00044278901	1.0	0.010549961	0.0098186284
4.1154205	0.65505231	0.51962546	0.19790485	-3.1697677	0.040319405	-2.0193056	0.11719081	0.89266108	3.4851812	1.1386348	0.5773564	3.0424596	0.6958083	-6.6030717	-9.1428706	-0.25595392	1.0	0.0016390627	9.9487613e-05	1.0	0.00093567639	0.00014741658	1.0	0.0019600202	7.7617467e-05	1.0	0.012261227	0.018440455
4.1002603	0.6714431	0.53379121	0.25073458	-3.3777688	0.032997515	-1.9414647	0.12548703	0.88186993	3.3529808	1.164119	0.47289357	2.8973932	0.80012077	-6.3513002	-8.8881012	1.3662983	1.0	0.0016279925	0.00019656521	1.0	0.0022756796	7.5648255e-05	1.0	0.0013324507	0.00025174002	1.0	0.007951097	0.022059169
4.1198864	0.64754284	0.53503762	0.21473207	-3.7351697	0.023312668	-1.8360627	0.13751762	0.88939186	3.403897	1.1219482	0.54014954	3.2819293	0.76394253	-6.9806094	-7.3973456	-0.45671792	1.0	0.00099253984	0.00059925398	1.0	0.0007978628	0.00065249269	1.0	0.0010813716	0.00057496098	1.0	0.01118065	0.0082727509
4.1213682	0.65065904	0.53489033	0.22555978	-3.3034415	0.035453315	-1.9623385	0.12321419	0.88130133	3.3091306	1.1814172	0.54005166	3.182965	0.72519991	-6.311159	-9.125211	0.54252369	1.0	0.0017532613	0.00015127106	1.0	0.0020058451	6.1687222e-05	1.0	0.0016380065	0.00019214847	1.0	0.010466307	0.0044461245
4.0981078	0.65841523	0.5343404	0.24809714	-3.1814459	0.039869947	-2.0045652	0.11872444	0.88901424	3.3942092	1.1711816	0.51366521	2.8314306	0.86864252	-6.6787494	-8.7279779	0.15726556	1.0	0.0014300854	0.00015490991	1.0	0.00095835211	0.0001870387	1.0	0.0016453388	0.00014024943	1.0	0.01488497	0.010103213
4.1047231	0.65239859	0.53689584	0.26340905	-3.2518445	0.037260663	-1.9708472	0.12229791	0.89564259	3.4199759	1.1647427	0.44813842	2.6825573	0.7333176	-6.6826029	-8.8097992	0.56406442	1.0	0.0014363539	0.00014097566	1.0	0.0009413271	0.00018256778	1.0	0.0016622363	0.00012199703	1.0	0.016805519	0.017146297
4.1046145	0.64965725	0.53237546	0.25712371	-3.5761792	0.027220709	-1.8561424	0.13515332	0.88128219	3.4205758	1.1016956	0.46788089	2.4447851	1.1498217	-6.7229461	-7.6746078	0.80717416	1.0	0.0011783358	0.0011791627	1.0	0.0012706011	0.00012988885	1.0	0.0011362348	0.0016579499	1.0	0.0065187649	0.0011637555
4.1102084	0.66069145	0.53517253	0.25822444	-3.159962	0.040700536	-2.0475703	0.11429812	0.8909232	3.3148393	1.2041718	0.49241055	2.294679	1.1055867	-6.35202	-9.5800807	-0.83710969	1.0	0.0016718785	8.9956961e-05	1.0	0.0019740294	4.2819117e-05	1.0	0.001534006	0.00011146612	1.0	0.015641876	0.0017457837
4.1028211	0.65483652	0.51792729	0.25439668	-3.1822192	0.039840354	-1.966738	0.12273969	0.8828346	3.3436581	1.1763819	0.44416276	2.2797102	1.0689621	-6.3274709	-8.9510318	1.1636513	1.0	0.0017399123	0.00015600694	1.0	0.001916792	9.028319e-05	1.0	0.0016592016	0.0001859969	1.0	0.012430982	0.00052471305
4.1090879	0.67334372	0.52323692	0.24075696	-3.3371448	0.034318655	-1.9342197	0.12628425	0.8860086	3.4709794	1.1187255	0.58995784	3.0239718	0.71566801	-6.5916146	-8.9097732	-1.3128832	1.0	0.0015404869	0.00014518651	1.0	0.0010688585	0.00011459122	1.0	0.0017556925	0.00015914724	1.0	0.0098620681	0.00049052211
4.1077066	0.66286705	0.52704914	0.22758924	-3.298561	0.035620587	-1.9361116	0.12607566	0.88581659	3.3228333	1.1403384	0.58589838	3.1988571	0.64975384	-6.6395939	-9.0245673	-0.21947774	1.0	0.001266778	0.00017660326	1.0	0.0014304441	6.3520147e-05	1.0	0.0011920966	0.00022820347	1.0	0.0085059862	0.0045656662
