alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-1.2918895	2.7328319	1.9493731	2.8428847	3.4266062	4.3339721	4.5560381	3.0227642	0.64456474	1.2222867	1.0241912	3.0481061	3.1681975	3.813273	-0.30516771	0.87170248	-0.31819432	1.0289191	1.8562368	1.3706777	1.5681299	0.24638143	0.96256568	1.3094206	3.0500272	2.5741426	-0.053025787	-0.35476956	-0.43477207	1.5354734	1.3037117	1.8919386	-1.6865962	-1.3451286	-2.0636178	-0.20084405	0.45261886	-0.33430922	1.347912	-0.45410564	0.3577797	1.8115901	2.2500892	2.4631174	-1.5255922	-1.6623843	-0.41814689	0.77383533	0.15270135	1.9364289	-2.3184837	-2.5391489	-1.9993677	-1.0747641	-1.6632023	-1.3585609	-0.95762971	-0.55516799	0.82565015	1.0473785	0.30560708	2.6630832	-1.6680141	-2.7078616	-1.213965	-0.49091188	-0.52976071	2.1614211	-2.8916927	-2.7720685	-2.462147	-2.0928694	-2.4357644	-1.2447481	-1.3607186	-0.56319147	-0.6052485	-0.26650068	0.88494042	1.0696985	-2.8212675	-2.6383866	-1.8812674	-1.4715	-0.86526114	1.0961278	-3.774919	-4.0735132	-3.5363878	-1.9529887	-2.698763	-1.578868
-1.3603441	2.6409419	2.012675	2.9602577	3.1836764	3.6367316	4.1917183	3.7279596	0.6992186	1.0953651	1.2554903	2.2555447	3.1344692	3.2670068	-0.36151497	0.32447696	0.43760039	0.73058139	1.7026535	1.0723535	1.3213288	0.91968166	0.69642877	2.2490388	2.3165048	2.0372215	0.57684283	-0.46975463	-0.17821289	1.3189074	1.6254305	1.8412531	-1.5205694	-1.2217458	-0.65550041	0.028887858	0.12235283	0.25665347	1.0478985	-0.35499129	0.20626165	1.7582515	2.0407378	3.250298	-0.87021197	-1.3459776	-0.73800386	0.63779892	0.033870172	1.1839698	-2.2184308	-1.9500668	-1.664751	-1.0298942	-1.4080067	-0.51820311	-1.78555	-0.32550604	0.028263519	1.2328664	1.5941156	2.2695878	-1.2626766	-2.8321553	-1.1926152	-0.20820326	-0.51462847	0.78253391	-1.9586388	-2.9037865	-3.1719193	-1.3522156	-1.9156888	-1.0684649	-1.0797853	0.20839895	-1.7274849	-1.7288768	0.29317818	1.1807488	-2.519463	-2.0048566	-2.1365057	-2.1018156	-0.84893889	0.61324543	-3.5572297	-4.2434262	-3.0039846	-1.9939754	-2.9766368	-2.4394726
-1.4031947	2.8011368	1.6895006	2.9854734	3.6419984	4.2253902	5.5558354	3.1181564	0.9110252	1.0564389	0.82069042	2.5474312	3.4582456	3.3656853	0.12467059	0.93778801	-0.46028526	1.0190832	1.9932054	0.96551894	1.2852317	0.71929618	0.93158462	3.0260305	3.385551	2.0459924	-0.001574543	-0.38672328	-0.83099433	1.3785016	1.502635	1.5206765	-1.6876763	-1.1601007	-1.9782764	-0.38092186	0.61831237	-0.64143593	0.98556213	0.052718314	0.48826846	2.5344381	3.2091649	1.3169188	-0.88322107	-1.6305045	-0.66264925	0.57769355	0.30722885	1.7558458	-2.4423545	-2.1260347	-2.1520335	-1.0140934	-1.1920973	-1.9895976	-0.79421494	-0.56623516	-0.40717595	0.61991688	1.1387107	2.1141843	-1.4905202	-2.3014794	-1.342785	0.70954611	-0.94476725	1.3603708	-2.5419853	-2.5073648	-2.4708566	-2.3134634	-2.7846826	-1.300226	0.49901125	-1.5883923	-0.96172179	-0.50003121	1.624659	0.59601399	-3.0416466	-2.6897481	-2.8885494	-1.4801043	-0.58573946	0.39595093	-3.8676164	-3.7251457	-3.4518583	-1.8424933	-2.8253924	-2.2813814
-1.3109833	2.6494427	1.9411155	2.8799685	2.7181834	3.8815045	4.8040197	2.2235823	0.79502979	1.3514238	0.91804283	2.7043842	2.977145	2.9311051	-0.15997528	0.36534431	-0.20533821	1.1863989	1.8516133	1.5740188	1.3534325	0.94539041	1.2090309	3.2711	2.9562585	2.065757	0.42880611	-0.44700312	-0.6518198	1.6870945	1.2485105	1.4367172	-1.6369481	-1.3745506	-1.5592353	0.013097553	0.6984535	-0.51901112	1.4333888	-0.011349649	1.1884453	2.989024	2.9740791	1.9484004	-1.2547574	-1.6400593	-0.71979188	0.82171243	0.27746506	1.3893809	-2.4278114	-2.6368189	-1.7948126	-1.3519046	-1.2393638	-1.403545	-1.6027571	-0.79206094	-0.36773796	1.0622769	2.3886007	2.3247812	-1.7955498	-2.0916718	-1.5510612	-0.2852985	-0.87366995	0.83564259	-2.3266309	-2.600305	-3.3198822	-1.8339856	-1.7979985	-0.95642927	0.61771575	-0.7632564	-0.52724466	-1.7551277	1.1208797	-0.053090259	-2.0952536	-2.3418017	-2.5658466	-2.1809446	-0.65212237	0.46695482	-3.7560232	-3.76409	-3.4879719	-1.7224339	-2.6892765	-2.6716583
-1.30478	2.6940865	1.6067333	2.7834782	2.9440369	3.3966683	5.7730248	5.3059007	0.99189912	1.4105023	1.2439391	2.6759363	3.1098017	3.3500241	-0.33296381	0.45544518	-0.64346934	0.48051193	2.0832993	1.0766893	1.5701654	0.81403032	1.3699866	1.2761756	3.1938604	3.3795431	0.26481293	-0.64292301	-0.42021073	1.3129129	1.5734518	1.0327373	-1.6669622	-1.5563809	-2.0843177	-0.7980644	0.64595525	-0.19220684	1.0693199	-0.80972812	0.057443743	1.2365508	3.5462871	1.5934415	-0.64047332	-1.1522677	-0.71745364	0.97155997	0.072388452	0.98716713	-2.6644335	-2.3947422	-2.3444958	-0.91910878	-0.92963354	-1.1537897	-0.35934985	-0.39448741	1.2225831	1.9533747	2.0743322	-0.042922355	-1.0727957	-2.7432629	-1.1098091	-0.33962594	-0.58862677	1.2617439	-2.6190281	-3.2888958	-2.9569	-1.6450383	-2.167283	-1.9259131	-0.1279253	-0.30463462	-0.3690751	-0.22765212	1.4192518	1.5614125	-2.902583	-2.2692966	-3.002281	-1.3129207	-1.4271179	-0.28351498	-4.2405872	-4.7356441	-2.7990404	-2.3170103	-2.553099	-1.9584329
-1.2735175	2.6891956	2.386545	3.0659134	3.3920005	5.037551	5.332065	2.3295552	0.48272872	1.1126139	1.4236404	2.3650905	3.3955722	2.6554578	-0.57537994	0.34868371	0.33367014	0.9737295	1.6020852	1.1333681	0.83069326	0.65996388	0.55728436	2.896536	3.1478618	2.0796555	0.21786404	-0.064626277	-0.2473934	1.6844611	1.4242279	1.0590766	-1.911453	-1.1700267	-1.1913698	0.065590236	0.47466225	-0.16079046	0.43926594	0.011451955	0.1625764	2.3328326	3.2619572	2.3035838	-0.89789554	-1.5459092	-0.5846035	0.37082157	0.33253091	1.0091955	-2.5936978	-2.3659621	-2.0134185	-1.2001829	-1.5011308	-0.89229553	-1.5489127	-1.1664948	-0.16545922	1.0558377	0.75988882	2.280526	-1.8092492	-2.2038726	-1.8729971	0.012228044	-0.49868454	1.4247207	-2.471213	-2.8882826	-2.8394657	-1.6832826	-2.1468138	-0.64201506	-0.27813145	-0.8824787	-0.27463526	-0.75896593	0.84468355	0.84532562	-2.3713592	-2.1463227	-1.7922183	-1.4069813	-0.76915187	0.35129417	-3.7217573	-4.0882526	-3.445544	-1.9562596	-3.0035711	-2.5183601
-1.3092659	2.7303676	1.7255691	3.2707637	2.2770337	4.7864071	6.384538	3.5405265	0.50630295	1.3843133	1.0646404	2.3586041	3.0675444	3.2709711	-0.68032915	0.44673303	-0.25365337	0.5856461	1.9725888	1.5710048	1.5831136	1.0568248	0.84306246	1.554743	3.1848401	2.9843262	0.067574442	-0.44431784	-0.11648192	0.88117968	1.4623651	1.5624664	-1.9948286	-1.2284005	-1.781718	-0.48084012	0.56553852	-0.28886108	0.77178963	-0.074878531	-0.19294339	1.2116041	4.7176786	0.85447133	-1.436599	-1.1282921	-0.42286745	1.331053	0.46906742	1.0958333	-2.8774546	-2.5229877	-1.866526	-0.43276484	-1.1003046	-0.048274288	-0.29739826	-0.48725203	0.49713236	1.2158536	2.0684099	0.30575993	-1.0735746	-2.6151419	-1.527075	-0.17852547	-0.38523416	0.41376818	-2.2543386	-3.1337497	-2.5371898	-1.5916711	-1.7610286	-1.3959524	-0.30949664	-0.39563886	-0.9003016	-1.8485177	1.9802858	1.2622495	-2.749435	-2.2514081	-3.2955084	-2.4709955	-0.5449332	-0.43626216	-3.6938701	-4.9738307	-2.8639263	-1.3727463	-3.0043027	-2.4315501
-1.288327	2.7879466	1.8373877	3.602153	2.7068408	3.5906129	5.6840168	3.7538609	0.72964701	1.2598742	0.85110324	2.1609065	3.4167255	2.5558246	-1.0029808	0.25316744	-0.35886753	0.48009545	1.9378583	1.4132761	1.4834472	0.92340708	1.2388196	1.3189688	2.9440963	2.7396486	0.047699243	-0.29554671	-0.16135989	1.3145827	1.3694314	1.4175897	-1.9063961	-1.2468103	-1.3875847	-0.64705968	0.080129507	0.14124121	0.7445474	-0.42135317	-0.10529886	1.815532	3.8948557	1.0637027	-1.3610738	-1.2906858	-0.44287952	0.98378396	0.34962251	1.3390419	-2.8499761	-2.2462722	-2.0388977	-0.66371542	-1.2970233	-0.12301401	-1.1315914	-0.55685691	0.10615064	1.4343137	2.114041	2.1092586	-1.7267936	-2.1974236	-1.3177478	-0.73400881	-0.31751576	1.277574	-2.5027765	-3.2407597	-2.42256	-1.5383067	-1.9823647	-0.56393436	0.78512852	-0.35469471	-0.86300767	-1.4281672	0.92387676	1.4657004	-2.5317364	-2.2335027	-3.0224662	-2.2974136	-0.56619231	-0.84889307	-3.9056053	-4.5040797	-2.8383259	-1.3247145	-2.8673975	-1.9939095
-1.3420195	2.8156405	2.4962117	3.009666	3.0180069	3.5280951	4.6514395	1.8503341	0.9325093	1.2700782	1.4886085	3.2193157	3.5831411	3.4107238	-0.065726149	0.16909178	0.033218941	1.3678417	2.1203095	1.4966465	1.7044558	1.0159223	1.2756836	1.8732525	3.3781703	0.31247286	0.26364305	-0.41212942	-0.2243884	1.1128942	1.7175236	1.5166782	-1.9156161	-1.6669647	-1.3825318	0.53376578	0.56032498	0.62217369	1.9408133	-0.0023980295	0.76641457	1.6540911	2.7974737	1.6251873	-0.84854222	-1.6392263	-0.89149942	-0.031092364	-0.11302379	1.3270421	-2.2584477	-2.2717384	-2.0897498	-1.5106391	-1.4127029	-0.79134675	0.23295553	-0.14308486	-0.1388316	0.91938832	1.4623543	4.0941239	-1.7856297	-2.7621901	-1.055069	0.31020441	-0.86081033	0.01495218	-2.8064786	-2.6974655	-3.1168563	-1.7021675	-2.5089614	-1.1535205	-0.91492363	-1.0491596	-0.65310386	0.081905917	0.65818895	1.3595948	-2.5210542	-2.3560293	-2.8105074	-2.0736126	-0.81658175	-0.030275401	-4.3364942	-4.1469431	-3.4135233	-2.9831983	-2.9956211	-1.4170332
-1.4587354	2.8205509	1.7396145	4.0091564	2.9082605	4.2511414	4.7326793	2.7809707	0.35717217	1.5107043	1.3427488	2.4533493	3.7190539	2.7412429	-0.88933256	0.56396039	0.12708505	0.79728401	2.0646106	1.9677416	1.3919227	0.99424629	1.3186571	1.4205495	1.8359173	2.5678827	-0.15766169	0.097298211	-0.28246696	1.742143	1.6165508	1.6900649	-1.4443364	-1.0233644	-1.4564573	-0.23983431	0.67256863	-0.055209187	0.87478986	-0.15861815	0.18290922	2.0014804	1.95871	2.7818539	-1.4993343	-0.99813764	-0.56531852	0.91199027	0.38986191	1.1845959	-2.9258449	-1.9906117	-1.8396454	-0.24417733	-1.0980312	-0.50129658	-0.92105604	-0.59691555	1.0656121	1.8443274	0.72469544	1.0712355	-1.6767391	-2.1342477	-1.6614104	-1.0607656	-0.14876867	1.2409129	-2.3290607	-3.3984032	-2.6550641	-1.6172982	-1.903376	-0.87720723	-0.10867665	-0.81132055	-0.46037653	-1.7397408	0.85029907	0.70105015	-3.4968637	-2.2299672	-3.0224298	-1.3670042	-1.3329876	0.060266876	-3.5233669	-3.9597606	-2.8848051	-1.4804281	-2.4852227	-4.0062262
-1.4368796	2.9590926	1.8110352	3.9595865	3.0873991	4.4516107	4.2747589	3.1165247	0.43858076	1.3296396	1.3278764	2.1158286	3.7052153	2.9898742	-0.52410233	0.52822511	-0.0015947411	0.76905297	2.1860674	1.975195	1.7758237	1.0840033	1.0872287	1.4284447	1.8274635	2.4368623	-0.14747091	0.028596959	-0.43812143	1.6429265	1.3732226	1.6557921	-1.5007857	-1.1737956	-1.4822182	0.10935658	0.66554484	0.16121332	0.48272638	0.032375053	0.042592382	0.87773524	1.7430093	2.1283691	-1.4380271	-1.0606603	-0.71874176	0.61725585	0.31039085	1.4052266	-3.0992487	-1.7216215	-2.0796467	-0.42374535	-1.1760724	-0.89474987	-0.52308651	-0.46551328	0.3712643	1.8699849	1.2238208	2.1866289	-1.6712391	-2.5564454	-1.7946701	-1.1209104	-0.061977423	1.1805183	-2.3736747	-3.3379057	-2.8436476	-1.8195379	-2.0177627	-1.0876966	-0.12040802	-1.1520408	-0.40249813	-0.47097146	1.1887633	1.5073555	-3.0828786	-2.3181078	-3.1482773	-0.66187603	-1.2372339	0.18406127	-3.9349555	-3.839541	-3.0637139	-1.7198702	-2.5911577	-3.3968273
-1.4766536	2.8298303	1.8978999	3.3543984	2.5831327	4.38449	5.1120386	3.7213994	0.39640326	0.98892226	1.0291756	2.1616071	3.5474399	3.602369	-0.44612914	0.45137513	0.087980585	0.58522018	1.9727463	2.0148163	1.5213182	1.120433	0.89272434	1.6860961	2.3613684	3.2211121	-0.17632827	-0.30464956	-0.20926797	1.7340035	1.6582175	1.9287164	-1.6907184	-1.2861576	-1.4996936	0.095104012	0.71118642	0.39655337	0.38936623	0.29119944	-0.29163453	2.1101618	2.0682297	0.88171797	-0.70810756	-1.1645654	-0.74153423	0.67876001	0.398823	1.1688293	-3.3595206	-1.9999463	-2.0623612	-0.92832297	-1.3871181	-0.51008704	-0.65551498	-0.96429392	0.72988355	1.0830111	1.2405851	2.0016788	-1.8557067	-2.527024	-1.7746498	-0.42378432	-0.067869953	1.0092659	-2.1336566	-3.1140593	-2.8445537	-1.8622592	-1.7482669	-1.0423612	-0.6955249	-1.0749124	-0.94761196	-0.66348746	1.0920769	1.7249689	-3.111251	-2.2178226	-2.849599	-1.6434697	-1.1132233	0.3505656	-3.921338	-3.7132684	-3.4486516	-2.1110647	-2.5999385	-2.5460647
-1.3750766	2.8908812	2.2549525	2.4697064	2.8031242	3.7599131	4.2522631	3.5251391	1.1321802	1.6249766	1.630046	2.8494366	3.0441589	2.9075409	-0.18253082	0.79231297	-0.11001299	0.9597533	2.3324362	1.0055996	1.4846844	1.1943129	1.5619702	2.3171346	3.153793	1.6664383	0.71665226	-0.48558427	-0.21448406	2.1236524	1.3143542	1.2941908	-1.5088272	-1.4123403	-1.950628	0.2469212	0.82837381	-0.025639527	1.089432	0.51931024	0.61771981	0.90604145	4.1490485	1.824938	-0.82178027	-1.4756504	-0.5474378	0.85182979	0.1185338	0.9538384	-3.2340534	-2.381739	-2.2790493	-0.95785529	-1.5949723	-1.5317498	-1.4203474	-0.17831968	-0.39626475	1.9074835	1.5554066	2.9926357	-1.7253814	-2.2210843	-0.8492065	0.26504676	-0.93614608	0.90936317	-2.5429669	-3.3058789	-2.9311334	-1.6082687	-2.3075644	-0.91860286	-0.74586625	-0.86421021	-0.68133883	-1.4201461	0.82190044	0.99119798	-3.001161	-2.4028173	-2.5892459	-2.0620358	-0.85791635	-0.31396091	-4.2016965	-4.0687692	-3.3103872	-2.3971381	-3.0444724	-1.7030819
-1.4266317	2.8410688	2.0340752	3.1803732	2.6143487	3.4888632	4.8649105	2.5253024	0.48235479	1.5767874	1.3253115	2.5801054	3.4500452	3.1039552	-0.34327068	0.41514363	0.12409703	0.60908274	2.1230589	1.0606536	1.3195282	1.1179863	1.1096623	2.7112767	2.1224577	2.1847237	-0.016806658	-0.23966564	0.33189933	2.0035936	1.6648028	1.3280306	-1.8477915	-1.4363724	-1.1752792	-0.017231452	0.54295443	-0.50915627	1.1596456	-0.033891282	0.21086814	2.5145823	1.8200628	1.2142871	-1.2414452	-1.2410432	-0.82678692	0.72834751	0.21357518	0.84016721	-2.918125	-2.2081121	-1.704441	-1.0245932	-1.5322543	-1.0406378	-1.2928678	-0.87421741	0.32722472	1.5553509	2.0757472	1.8886562	-1.9081661	-2.7517936	-1.3394696	-0.42163247	-0.46069426	0.83012555	-2.5683039	-2.9259234	-3.0829829	-1.8778153	-1.8065515	-1.5405705	-0.061337636	-0.61437635	-1.4635244	0.61257817	1.8622144	2.4655597	-3.031682	-2.2601204	-2.5278602	-1.299562	-1.0939014	0.28926074	-3.6479624	-3.911635	-3.2746161	-2.0845823	-2.5755211	-2.5490637
-1.4175033	2.8565407	2.0407862	3.0773984	2.5491914	3.3301354	4.3317477	3.5072208	0.24980962	1.3627759	1.4550293	2.8219162	3.4235582	2.8406381	-0.5932619	0.4250916	0.16329165	0.46405706	1.8326545	1.1965674	1.2592039	1.2263396	1.0123049	2.2677205	2.2867791	2.3751838	-0.14294355	-0.13744789	0.043848294	1.6912804	1.8560774	1.1689484	-2.1713845	-1.6077396	-1.4169847	-0.087933522	0.45935395	-0.19764309	1.6900815	-0.087171673	0.63507532	2.894584	1.1858763	0.49775178	-1.135202	-1.1553107	-0.91836991	0.92454209	0.31719145	0.78409509	-3.07167	-2.387107	-1.5850693	-0.49586451	-1.3837439	-1.3410246	-0.99436521	-1.0239898	1.0402188	2.5517865	1.9803347	1.727645	-1.6621577	-2.4990756	-1.3330035	0.0098375638	-0.36694392	1.2672995	-2.4259622	-2.8029262	-3.1291923	-1.8521746	-1.5784461	-1.9380309	0.3784072	-0.59447999	-0.83717609	-0.55083275	1.6973687	0.84267385	-3.1219525	-2.2749846	-2.4035541	-1.9608015	-1.0219402	1.4097656	-3.7977425	-4.2870932	-2.833645	-2.2732328	-2.5185154	-2.5553533
-1.2685975	2.7566093	1.9056145	2.5745512	3.260899	3.3643638	4.3015884	0.9911586	1.2531329	1.1045933	1.1987811	2.5155307	3.2765167	2.9654581	-0.30712372	0.36185504	0.079641094	0.59539946	1.7969491	1.1449418	1.7126864	1.1146122	1.4590303	1.7166089	2.8893551	1.8539755	0.60460792	-0.35926199	-0.6043231	1.8083609	1.3288321	1.1350336	-1.4432945	-1.7008346	-1.3800875	-0.10991789	0.49460539	0.52638021	0.52208352	0.042954931	0.46638194	1.3975124	4.0932907	2.411362	-1.1517049	-1.4271302	-0.78927893	0.97030709	0.13962666	1.7663269	-2.6804523	-2.2976974	-2.2301581	-1.1871563	-1.2505306	-1.0069389	-1.3600267	-0.23101487	-0.10894274	1.5932504	0.64157932	2.1638206	-1.2967957	-2.116031	-1.01243	0.43305514	-0.54716343	0.50441428	-2.5678697	-2.9286731	-2.6413065	-1.8239266	-2.2833612	-1.0748669	0.76712648	-0.65683173	-0.49112463	0.92739194	0.5864515	2.2374451	-3.1175508	-2.5045841	-2.2045234	-1.9867527	-0.81769333	-0.15866059	-4.1853883	-4.7706919	-3.1415312	-2.1776067	-3.2318119	-1.6363936
-1.411657	2.7953639	1.6989673	2.8144342	2.7803022	4.0789922	4.7844167	3.2171718	0.31427282	1.1648134	1.3663218	2.9163003	3.2544922	3.5613729	-0.66477607	0.44817184	0.087434168	0.67730543	1.9540756	1.4724739	1.1172361	1.0267456	1.7457518	2.6688115	1.9846473	3.0716838	-0.16284369	-0.32626626	0.25550456	1.3503341	1.5739584	1.6775145	-1.7825679	-1.5513719	-1.124667	0.13666066	0.31151623	0.21689301	1.35799	0.023637936	1.019884	2.2431161	1.7390609	0.5370727	-1.0341156	-1.4228348	-0.77125464	0.58767849	0.11496675	1.5119843	-2.7617296	-2.0832289	-1.6521282	-0.54004425	-1.1066718	-0.83967596	0.048837484	-0.67498457	-0.089348032	1.1677041	1.98709	2.6328292	-1.9356672	-2.5713747	-1.5385756	-0.12417824	0.039123129	0.7817555	-2.5134024	-3.0118605	-2.8011329	-1.4894462	-1.7621427	-1.3439688	0.39175589	-0.72569496	-0.87495407	-3.0556786	0.21361846	1.5176235	-3.0216507	-2.1850545	-2.7465164	-1.7133992	-0.79277635	-0.13452997	-4.376935	-4.1679687	-2.6491055	-1.5805201	-3.2356083	-2.7036544
-1.2987077	2.6356396	2.1225049	2.6078277	3.120694	3.1368849	4.8495578	1.8813497	1.3062375	1.5429961	0.82229713	2.2862162	3.0679019	2.4253109	-0.066799919	0.78043164	-0.091283199	0.69083229	2.0368435	1.0633223	1.6904409	1.1257926	0.99464046	1.4188368	2.621141	2.4308861	0.68475265	-0.088553388	-0.2536432	1.2969431	1.2131452	1.0230163	-1.0142602	-1.4168789	-1.6948068	-0.25145588	0.62543109	0.2539073	0.68148457	0.20139265	0.56115563	1.848053	3.1411803	3.7286485	-0.59926227	-1.2414324	-0.93543619	0.75093911	-0.18312486	1.4299531	-2.1451116	-1.9904001	-1.9689127	-1.1232945	-1.1620769	-0.38197635	-1.3964826	-0.94778753	0.50146359	1.6553251	0.89297404	2.1683002	-0.74314489	-1.9635764	-1.1619679	0.5992426	-0.69934042	0.34253535	-2.2812966	-2.7860071	-3.4811855	-1.6688634	-2.1716195	-1.2676164	0.6412537	-0.34294096	-0.93561761	-1.1406204	0.26713182	0.25640129	-2.743844	-2.2090703	-2.6650713	-2.1768049	-0.68896152	-0.062117751	-3.9338636	-4.1288032	-3.2765251	-2.2826987	-3.0200178	-2.0030221
-1.4022645	2.7807218	1.6575053	2.6719069	2.8413429	4.0734499	4.1590555	2.2582762	0.43890662	1.4236301	1.5655277	2.794466	3.438349	3.8258213	-0.43364331	0.67630967	0.090099134	0.4480374	1.9985825	1.3683831	1.0937048	0.96138434	1.8204725	2.8241138	2.3133025	2.0989151	-0.15817789	-0.23671132	0.45852989	1.4789845	1.5023565	1.4103535	-1.7477863	-1.3480884	-1.1523938	0.047687292	0.40723214	-0.41662249	0.65472978	-0.26575699	0.96450544	2.2838823	1.5710937	0.29227945	-0.91202794	-1.4426175	-0.82645548	0.53250136	0.26518882	1.6064276	-2.4063528	-2.2481958	-1.6884686	-0.71789675	-0.97168187	-1.43331	-0.73998717	-0.15046385	0.1831323	0.99361013	2.2353412	2.3698546	-1.8626163	-2.6338044	-1.3391204	0.14211601	-0.071233742	0.56039022	-2.6799434	-2.5331236	-2.3338722	-1.4483027	-1.8366328	-1.5961563	0.63459359	-0.55470657	-1.2895752	-1.7534207	0.8366453	1.8421904	-2.9794896	-2.2396038	-2.4253528	-1.4719206	-0.99587356	-0.28702493	-4.0109475	-3.8213857	-3.0936091	-1.7278864	-2.9618121	-2.8711155
-1.3682188	2.8390386	1.8912978	3.0034918	2.9903484	2.0880881	5.6226355	2.6095849	1.4510619	1.0426499	0.83382899	2.2170426	3.2607502	3.5333211	-0.27005825	0.83884472	-0.33459667	1.3394503	2.1987449	0.93286494	1.0617922	1.4035688	1.0813328	0.42744835	3.2738573	1.8188632	0.65197075	-0.45233814	-0.37911936	1.541691	1.3850326	1.1956655	-1.686666	-1.3538248	-1.8413765	-0.44060346	0.84906379	0.29521284	0.99149431	0.34800228	0.20908834	1.6719493	3.8859747	3.3995317	-1.428419	-1.2841625	-0.58325988	1.3895609	0.37415366	0.83662728	-3.1494107	-1.9924787	-2.6634173	-1.38474	-1.235236	-0.48778316	-0.59712225	0.079207114	0.067516549	2.8748547	0.71990634	1.753845	-1.9007628	-1.9919946	-0.92025423	-0.45466609	-0.84305303	0.71403138	-2.6575226	-3.4312202	-3.0924082	-1.8990316	-2.0360216	-0.82948952	-0.71908424	-1.2110949	-1.5603624	1.252307	0.34135202	0.95004866	-2.7541561	-2.7266641	-2.2847228	-0.88116128	-0.69664781	0.436791	-3.9008757	-4.1479272	-3.1268131	-2.2848747	-2.6557304	-2.5645954
-1.2351749	2.6748476	2.3459114	2.5514379	2.293392	4.1239536	4.5736347	2.1070477	0.50714609	1.2504799	1.5194167	2.8963855	3.1181438	2.802027	-0.66598169	0.38757942	0.080200675	0.42244204	1.9642964	1.2417634	1.5594181	0.64745503	1.1728239	3.1481191	2.8339895	1.7651476	0.0069764331	-0.36031961	-0.44643376	1.5044055	1.297918	1.4254787	-1.6729698	-1.3348478	-1.4000598	-0.059386143	0.50856707	-0.38594393	1.3575549	-0.39719499	0.64048907	2.8352172	3.0233131	0.73449838	-0.78807104	-1.5650324	-0.83537326	0.61609298	0.072276984	1.2156039	-2.5066193	-2.2442565	-1.8438639	-0.75855801	-1.2844904	-1.4962998	-0.50037407	-0.50318378	-0.025114035	2.1377669	2.5268136	1.9705425	-1.3983729	-2.5392058	-1.2891845	0.11359392	-0.022863342	0.51403026	-2.79531	-2.7530072	-3.0570282	-1.5171797	-2.055725	-1.6451994	0.52572844	-1.0063863	-0.039958004	0.0093828154	1.0138787	1.3132526	-2.5774992	-1.8824166	-2.5888381	-2.8061181	-0.77890133	-0.23652984	-3.9011531	-4.3565906	-3.2806959	-1.899994	-2.8902464	-2.2828157
-1.3856017	2.7875627	1.7698952	2.6110137	2.7843354	2.8389983	4.9069185	3.4876318	0.59084076	0.94062016	1.1533622	2.0698962	3.1850403	2.8942059	-0.36874902	0.75742399	0.052919793	1.4758508	2.0771582	1.4014713	0.93181536	0.80857856	0.9288494	1.0839223	3.2168424	2.9614039	0.26564401	-0.5415587	0.12545453	1.5220872	1.3954865	1.7568681	-1.9140213	-1.2504733	-1.0333733	0.099778736	0.32616966	0.0006663972	0.41767881	-0.13864264	-0.53654736	2.3616213	3.7386875	3.7205151	-0.95730988	-1.1820838	-0.47057873	0.64896983	0.075342322	1.5798478	-2.5831193	-2.0446372	-1.837326	-1.2881532	-1.334538	-0.59211576	-1.3423908	-0.4760614	0.25435867	1.4247839	0.98842569	2.5016807	-1.8565938	-2.2916829	-1.0359517	-0.088438881	-0.55272985	0.73412275	-2.5618898	-3.3957623	-2.8585649	-1.7647822	-2.5855934	-1.4213794	-0.29967523	-0.55971879	-0.75977332	-1.3995995	1.2684823	1.4945802	-3.4453416	-2.227194	-3.0302619	-1.5982383	-0.64277848	0.14053833	-3.8704123	-3.9215541	-3.0749014	-1.8784092	-2.8232041	-1.9346738
