alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-3.6129375	2.7429007	-0.17417165	-1.4824585	0.99837601	-0.054196434	-2.400791	-2.2037231	0.96369236	0.21754881	-0.47866056	-0.034975766	-1.5314665	0.16412686	0.42043793	0.94299208	0.54792548	0.30472451	-1.0758735	0.14547533	-0.68579709	1.4099372	0.41625537	0.86811616	-1.2078647	1.1340665	0.52105696	0.30632147	0.15241687	-0.92810045	-1.3394852	-0.26952286	-0.26124608	0.45217946	2.4639876	-0.64732617	-1.7194332	1.7923699	0.43229245	-1.7277862	1.0259716	-1.3756407	-0.23080436	-0.68352764	-0.33164217	-0.80625586	-1.6364846	-1.6230827	-0.64995872	-4.0962422	2.0614778	1.2726915	1.7272894	-0.21021384	-1.5169901	0.817387	-0.35863903	0.4629306	1.3385102	0.83240015	2.1979378	-0.99339838	0.3941117	0.82367993	0.48676963	-0.82233565	0.17542205	-0.98964797	1.2379155	1.0060757	2.3556248	0.020316793	0.87505212	0.13283412	-4.2689724	1.9897084	2.8589469	-1.3468366	-0.70946016	0.47634302	-0.45254808	0.75356699	2.2887716	-2.0694583	-0.32488957	-1.4634252	0.43603074	0.30064721	1.847745	0.40911358	0.022961803	-0.09919961
-3.6583339	2.6676407	-0.18130641	-1.5267179	1.0018688	0.11821428	-2.3788015	-2.4274669	0.97402717	0.21419643	-0.46318591	-0.13631976	-1.4514234	0.17169344	0.43914984	1.0189436	0.5587204	0.2825134	-0.94863204	0.021927727	-0.64644584	1.3609883	0.24041689	0.87667139	-1.2713092	1.2872547	0.34484006	0.385646	0.08611311	-0.88410364	-1.3153207	-0.31563354	-0.18193752	0.47474878	2.3974055	-0.75538102	-1.8070705	1.6023903	0.42828392	-1.5486612	0.86813313	-1.6289388	-0.21716429	-0.5233357	-0.46554706	-0.82550372	-1.5845726	-1.5576389	-0.58518897	-3.9632226	1.9750859	1.1789252	1.6258079	-0.11179908	-1.5285057	0.80285268	-0.41033579	0.43778062	1.3410032	1.02866	2.2063898	-0.96087674	0.27435598	0.97087499	0.37105	-0.69157991	0.2038954	-0.83382841	1.3968397	1.1928209	2.4113529	0.079531755	0.77793664	0.13274831	-4.2859769	1.8668659	2.7300846	-1.3869097	-0.90113597	0.77904723	-0.5824569	0.67787038	2.3490995	-2.0379878	-0.1642874	-1.1174778	0.44792669	0.4868419	1.6561578	0.44039241	-0.13398645	-0.25837123
-3.6120848	2.5491661	-1.1523909	-0.78159001	0.10496576	-0.52600485	-1.8594914	-0.66440846	0.26376673	0.094562312	1.1008025	-1.0698537	-1.395171	-1.7717823	0.11878637	0.85652843	0.95940183	0.35584154	-0.82350649	0.33640337	0.16253765	0.13844409	-0.35456539	-0.19604837	-1.2244314	-3.0743606	0.73724028	-0.51685885	0.35848432	0.035776995	-1.0754614	0.26321189	1.1469188	0.88347876	1.4305708	-0.3664809	-1.0168036	-1.1579808	0.056441904	0.548955	0.10542648	-2.2673865	0.3286711	-0.89338835	-0.061324566	0.58354353	1.5078227	0.44627575	0.82036471	0.4397835	-0.26463484	1.100716	2.9351166	-2.3114839	-1.6887291	-0.5290284	0.92652581	0.37196901	1.4342039	-1.0114144	1.2932163	2.0973743	1.1359573	0.23528637	0.42604405	-1.0016397	-0.89915684	-0.94649903	0.35398909	-0.85695624	0.9177937	-0.15037155	0.12702226	-0.72459363	0.36745195	1.0617255	0.12235928	1.0290505	1.2758008	-2.2997861	0.657689	2.3830747	1.4664801	0.45708528	-1.9530144	-0.74310739	-1.4663827	0.16937474	1.6703574	1.3312823	0.22892235	-0.66478784
-3.7832796	2.6288359	-1.43697	-0.92108778	0.20136019	-0.78031759	-3.1957554	-1.9298478	1.4533814	-0.047194901	-0.97107741	-0.21662523	-0.80135875	-0.45588992	-0.060167673	0.24507353	1.3611774	-0.13435128	-0.61100803	-0.56128784	0.3793646	0.86086352	0.90425479	0.34744703	-2.0743069	0.12197805	0.34617441	-0.32848936	-0.11098026	-0.2465527	-0.35354208	-0.82832479	0.097217149	0.44753105	1.9264839	-2.1628721	-0.66277307	1.3382708	-0.24982698	-2.9248107	-0.023840294	-0.01128078	-0.65656537	1.0227111	-0.20183489	0.075618826	-0.75024767	-2.4749132	-0.27756547	-0.25351988	2.4207548	0.93955929	1.6956848	-2.2313408	0.25810796	1.0274761	1.2731609	1.4926319	1.3569771	0.56630102	3.1300519	-2.3176325	0.59833137	-0.18838383	1.09809	-2.4727095	-0.17223527	1.2409087	1.1319507	1.1229196	1.4145945	0.32958265	0.49676314	-0.018554015	-3.1566773	1.9149349	2.7194311	-0.99457063	-1.100871	1.3315323	0.73223954	0.46326845	1.4799784	-0.93258017	-0.94322973	-4.9836132	1.698309	1.23083	1.2432457	-0.067299417	0.51328088	0.24507908
-3.4997424	2.4229928	-0.52232197	-0.48804666	-0.40656109	-0.2703246	-1.564043	-1.1984482	0.60110569	-0.23935552	0.52246356	-0.70280276	-1.3519624	-1.8520259	0.58157478	-0.012053543	0.12199375	-0.37750945	-0.81321515	0.96174466	-1.4081475	0.62047919	0.045043045	-2.9217799	-1.6443451	-1.1498858	1.321765	0.68775668	0.49705023	-0.54685405	-0.90456447	-0.07135097	1.3992152	0.64892676	0.27347235	-0.019398577	-1.0875885	0.068941201	0.73448929	0.73463161	-0.22984114	-2.0885091	-3.2563057	-1.2125686	0.45800075	0.49226817	0.80416137	0.47995676	-0.098391007	0.19670784	0.77107229	1.0769372	2.0145599	-0.49893346	-2.8914399	-0.4920913	0.97241252	-0.84543366	0.93515016	0.7700149	3.0406876	1.1783001	1.117494	1.2635603	-1.265494	0.66708159	-1.6738327	0.17476781	1.4831678	1.2264725	1.3929768	-1.7884738	0.3354123	-1.6876386	0.77072962	0.57822049	2.3147203	0.64597507	-0.076759404	1.1580205	-0.12863984	2.3536586	2.5736846	-1.1608214	-0.94933715	-0.2542589	-1.2601052	-1.1529821	0.77850656	0.37506461	1.1020456	-0.7579995
-3.3244967	2.372367	-0.77275276	-1.8013555	0.50101978	-0.070116769	-2.8749687	-2.0708215	0.51964714	-0.46233352	0.40495231	-0.33749682	-1.8834974	-2.438283	0.411026	0.44903232	1.0845465	-0.6177594	-0.60668085	0.081675461	-0.54469405	1.0565212	-0.10610245	-0.064212756	-0.7900483	-0.4050086	-0.081747042	-0.75939817	0.73241996	-0.31471883	-0.92451692	-1.3854879	1.7345182	0.92074162	0.29138631	-1.4916873	-1.2096322	0.36948928	-0.50198744	-1.1654911	0.67133818	-0.0085862738	-1.8379276	0.30782497	-0.20169908	-0.078752004	0.33402084	-1.2558746	-0.85672095	-0.043903901	1.8185691	1.4082788	1.819623	-1.1739728	-1.9175728	0.72979788	0.64977785	0.49262404	1.9100965	-2.4804567	3.0580093	0.01120483	0.64320262	-0.72211452	0.1965595	0.89509509	-0.70089158	-1.6797994	2.0353627	0.49822192	1.1942417	-0.66537434	0.92558938	0.50616992	-0.97710955	0.76431573	3.0103854	0.10669818	-1.0078463	0.81513795	-0.53947626	0.97908104	1.0566804	0.6420679	-1.5960289	-1.1587723	2.8385409	0.8592303	0.8326332	0.20579962	0.72512661	1.0853979
-3.514968	2.6240922	-0.53410801	-1.0259307	0.75176412	-0.015171199	-2.6563662	-0.5218047	0.84548372	-0.65669023	-0.52564105	-0.0053154671	-1.7396264	-2.8832466	-0.23096962	0.20635128	0.63352126	-0.34150586	-1.0349966	0.27038779	-0.27273968	0.87001829	0.3808009	0.95476489	-1.4849253	-2.0468084	-0.10733261	-1.015139	0.2238989	0.45534683	-0.67325165	-0.62862269	1.5157175	1.2517978	1.2277676	-1.5133389	-1.141835	0.87854261	0.57712507	-0.11618159	0.86939593	0.82818674	-2.2331698	0.28193079	-0.42894034	0.5717022	0.74980389	-1.1811696	-1.2420168	-0.74826563	1.2001501	1.1433975	2.0801061	-1.4754204	-1.9071578	0.46807739	-0.39431981	1.1908488	2.5263579	0.71256366	3.3203129	-2.6494195	1.1095476	0.57505434	-0.7202599	0.64294628	-1.7270795	-0.85146566	1.3323745	0.52772918	1.8976705	-2.0083257	-0.020134804	-0.77658893	-0.041564205	-0.011710773	2.1239726	-0.57807438	-0.49030029	1.4275216	0.74662827	2.4272181	0.83288376	0.17632608	-1.7414247	-1.0421094	-0.0051572847	0.45835578	1.1050493	2.0664526	0.26476705	-1.2549976
-3.6741354	2.526727	-1.2877752	-0.87819705	0.44871437	1.2992192	-2.2035903	-1.1958122	1.0671391	-0.40117466	-0.48671774	-1.5512743	-2.2854218	0.54198187	0.41443636	0.56687383	0.92421221	0.54209729	-0.66003937	0.53054398	-0.31862102	1.4721229	0.46162482	-0.013548174	-0.16889927	-0.58271226	-0.052954012	0.29568062	-0.34011858	-0.91263535	-0.99099638	-0.51905895	0.783817	1.8212693	1.2283984	-1.1720062	-0.94331143	0.51685722	0.63639801	-1.9635241	0.71627458	1.5859862	-2.7844738	-0.92128244	-0.28709919	-0.13802789	0.65628566	-1.2407742	-0.10694007	-0.1362712	1.7666988	0.98127736	1.4839971	-1.9159231	-2.1138362	-0.80611767	1.7641653	1.6889274	1.291631	0.95256004	2.0602637	-2.9173994	0.67514703	0.51801299	0.55734529	-1.4152834	-0.60419114	-0.77870735	0.13842305	1.0378549	2.0612517	-0.93072066	-0.56498614	-0.92180607	-4.1690077	2.421084	1.6231038	1.4129328	1.8919759	0.83380776	0.16398486	2.2249529	1.0874073	0.032873507	-1.1148031	-3.773265	1.4488002	-2.5119877	0.78194756	1.5744097	0.9593093	-0.8627865
-3.5672004	2.4315241	-0.5473559	0.46437363	0.019447635	-0.53901619	-1.6180982	-0.61428878	0.78914903	-0.16844068	-1.0558602	-0.88496849	-0.76401704	-1.9664165	0.71617208	0.047910814	0.981561	-0.75349205	-0.43723841	0.38137387	-1.0192173	0.70051001	0.38716834	0.56906786	-1.4158785	-0.93105765	0.95562946	-0.40160331	0.79437155	-0.77397022	-0.85483868	-0.23617843	1.0583953	0.5088601	0.90113758	0.34083734	-0.46330545	0.56112641	0.55898859	-0.96624015	-0.90203924	-4.4662136	0.61262134	0.22312212	-0.94001214	1.1403867	-0.16817494	-0.045998114	0.32230925	-0.54843997	0.087696107	1.5047985	2.0088317	-1.9545587	-0.30229804	-2.2245691	0.03875293	-0.2903501	0.63502353	2.0083727	1.2601949	0.48686544	-0.19565794	0.97290604	0.45132094	-0.30594496	-1.1040207	0.10717418	1.8964155	0.47136651	0.45009862	0.373812	1.1261194	-1.0012278	-0.44415442	1.8285582	1.3132251	-1.9931541	-1.1064899	-0.20734893	0.6148626	0.46936342	3.5312112	-1.4621062	-0.34288885	-0.27118176	-1.0339972	1.7422817	0.25475189	-0.74354275	0.78086948	1.016459
-3.6146454	2.6401959	-0.53663752	-1.9321756	0.50801672	-1.4387883	-1.6004655	-1.0094713	0.11752948	0.41006958	0.21237575	0.71060219	-1.6509793	-0.58213422	0.11957587	1.2496709	0.53507605	0.70616373	-1.1326661	0.23416942	-0.055229454	0.90121319	-0.065289643	-0.94470911	-1.1405627	-1.0536999	0.47177413	0.28542967	-0.99591518	0.29528168	-0.25482041	-1.9299457	0.71029659	1.2719875	1.62237	-0.84553817	-2.6030864	-0.62921002	-0.14559905	-1.2440666	-0.61325274	0.77018684	-1.7619917	-0.51786366	1.124184	0.2655514	-0.43713262	-0.72535114	-1.0599197	-1.3300702	1.4194485	1.5089356	1.9220032	-0.28447954	-0.64119925	0.90042411	-1.2740727	0.7417954	2.2766262	0.75000448	0.34135469	-0.20852493	0.98924658	0.51685776	1.4782505	-0.62489455	-0.39030908	-0.22906763	0.28864481	1.55446	0.36659175	-0.45408729	0.013390982	-1.5828693	-1.9716397	0.93766861	2.1735126	3.4082071	0.1298956	-0.27559804	0.48193727	2.4641956	1.3336887	0.73500129	-1.0315931	-3.6663701	1.5538474	-0.74591197	0.92015589	0.67632638	1.207407	-1.9942135
-3.6996029	2.7160655	-0.043478752	-0.087436845	-0.10676637	0.61502231	-2.1528852	-1.9040677	0.69226037	-0.45002951	-0.37913779	-1.3961746	-1.469727	-0.9251695	0.61649255	-0.058445337	1.538748	-1.6952931	-0.31326864	0.61226216	-0.51924635	1.0927373	1.4560947	1.1735072	-0.50267973	-0.62609339	-0.27450447	-0.51137038	-0.33061786	-1.7754995	-0.51380792	-0.32487577	2.2075283	1.5258167	1.5612499	-1.6278315	-0.69289042	0.30494345	2.222098	-1.2578698	-0.62437995	-2.9423496	-1.2215621	-0.016222245	-1.3583336	1.2798143	0.00051038985	-0.98765986	0.10982156	0.40422653	1.2335616	1.5332841	1.2740247	-3.0668326	-0.4614368	-1.4202216	-0.32855739	0.95656219	-0.47018851	1.0598496	0.73476758	2.5876268	0.47327624	0.93694622	-0.48364121	0.00051973933	-0.63842427	-0.46764304	0.41022581	0.69636169	1.9205242	-0.67274803	1.5193273	-0.89619855	-0.48685578	1.5661869	0.96758841	-1.6317048	1.2757969	1.786947	-1.3553234	1.3299224	2.4394998	-1.4700967	-0.77204834	-1.9520143	-0.28698656	1.6204811	-0.19249598	-1.1859748	2.0266126	-0.43395939
-3.9394397	2.7972825	0.43156941	-1.2242187	-1.7317704	0.81776713	-0.64982818	-1.3489758	0.96132704	0.26106556	-0.46497033	0.063818327	-0.75265105	-1.2895341	-0.47404205	1.654786	0.14062622	0.19953196	-0.32553546	-0.7654865	0.52829453	1.4878397	0.99993899	0.49590546	-1.5129148	0.26351264	-0.11692067	-0.23154569	-0.87995585	-0.33839556	-0.75742842	-0.36047224	1.0636291	1.4184698	1.0568034	-1.435015	-0.93990604	-1.0879339	0.18478391	-2.4461382	0.55945617	-1.9364327	-1.4868564	1.4132561	-1.6034524	-0.21640015	-0.70565153	-0.46014701	0.060844257	-0.57150496	1.2559859	1.3183874	1.0395668	-1.0262294	-0.0049200469	-0.1625636	0.45759644	0.2721332	0.35773227	0.72582209	0.53846633	1.9346011	1.0089567	0.27782939	-0.3250604	-1.4684822	-0.67528939	0.058521189	0.66384836	0.025276704	1.0429883	0.17511322	1.2123887	-0.78542557	-1.9625746	1.311623	1.1507425	-3.2450043	0.44720319	-1.275236	0.86229772	2.0772951	1.0418028	-0.9533878	-0.39749106	-0.32077971	-1.0884067	1.2205914	2.4638884	0.25456767	2.7686127	-0.22212925
-3.7421982	2.6463348	-1.8305876	-1.0709099	1.0290435	-0.70795246	-2.6663834	-0.88753135	0.75709583	0.50821908	0.28507077	-0.36181399	-2.0766189	-1.5987601	0.37811959	-0.46621269	0.51995922	0.50189041	-0.25227768	0.78204837	-0.503256	0.67484382	-0.16388553	-2.6252057	-1.540556	-0.13291382	1.1020815	0.11126277	1.4828689	-0.70625441	-0.49032958	-0.88092155	0.48944061	-0.116343	1.5272082	0.29604262	-1.2764001	1.2033466	-0.24686482	-0.32978352	-1.317479	1.3968615	0.08914204	-1.7442479	0.27134066	0.38408666	0.82060558	-1.4904415	-0.66176732	-1.5208805	1.3410859	0.36035576	1.842198	-1.1977506	-1.7011319	0.61767095	0.10739618	1.7238985	3.7879783	0.82087204	2.750702	-0.97103953	0.045617327	-0.077985134	2.1271381	0.0086645606	-0.69641261	-2.3471658	1.2112908	1.2718429	0.2284494	-0.30217594	0.72286638	1.0613146	0.012156356	3.2207083	2.2916145	1.4453397	0.12648003	-1.8769189	0.47156098	1.327478	2.1735181	-0.53769628	-2.7261811	-3.1347602	-1.4514212	0.22613933	-0.84345612	0.7661192	0.17960913	-1.3499698
-3.6312397	2.4098577	-0.16974705	-0.47834863	0.035111011	-0.89290275	-1.3176163	-3.471726	1.2224562	-0.23593036	-0.077327068	-0.97831504	-0.35442319	-1.52204	-0.31997883	0.76107866	1.3741145	-0.54429359	-0.57430629	0.6621186	-2.1159389	1.488273	0.66066653	-0.67853942	-0.5704682	1.4154609	0.58845266	0.10989627	0.22952241	-0.96196913	-1.1562497	-1.3439713	1.1943473	1.6274978	2.0089308	-0.87724285	-0.63158766	-0.54553562	-0.39750048	0.021369586	0.96981646	-0.67957303	-1.1708965	0.73899511	-0.42436335	0.78097562	-0.53444738	-0.79859768	0.34053298	-0.46599543	2.0487456	2.2364479	2.0550953	-0.62899963	-0.92257	-1.3659881	-0.27197672	-0.40969233	0.58726405	-1.054723	1.412821	1.1936468	1.2497609	0.82051269	0.932664	-0.61599471	-0.48218638	0.10559819	1.174747	0.51202969	1.3279246	-0.86610391	-0.01403427	-0.85448265	-2.7791178	0.99535113	2.1480554	-3.0856157	-0.69082955	1.1363245	0.057808118	1.3817088	0.87587287	-2.2306534	0.081168148	-1.9091585	1.656214	-1.0481915	1.7100025	0.50328407	1.0606981	0.026788394
-3.738566	2.5251053	-0.5886122	-0.037864329	-0.14335364	-1.2065635	-3.5597658	-1.8093052	1.3728943	0.3298316	-0.30174936	-0.49230599	-1.7060989	-1.0221505	0.46068173	0.35453582	-0.21991978	1.0940247	-0.18278226	0.06986935	0.63308183	0.98520018	0.54122358	0.23292047	-2.8255791	-1.9664796	0.31078548	0.42604373	0.51163504	-0.015502789	-0.77300119	-0.54231284	-0.26800635	0.44295834	1.0989075	-0.038040375	-1.946089	1.8388277	0.71701047	-1.591073	0.12182228	-1.1844837	-0.66479913	0.31466341	-1.8740623	0.69092309	0.79618791	-0.43710403	-0.38966993	-0.96521982	-0.36687453	0.87440711	1.2247249	-0.9777823	-1.2373994	-0.18891125	0.1864093	0.82106368	3.2323005	2.1395402	-1.0594523	1.3065584	0.23788096	0.37936473	0.88927597	-0.59304319	-0.71266715	0.4039843	-0.099044304	1.6207467	0.72669161	1.0464774	0.45500953	0.35112203	0.015093944	2.65526	0.90135709	0.89072475	1.0865544	-1.9966742	0.96091318	1.1798715	1.0392917	-2.2036092	-2.4870942	-2.2737472	-1.1910961	2.5608153	0.94457249	0.96211971	0.53912892	-0.83599864
-3.5978419	2.430755	-1.0649234	-0.33921031	-0.30471476	-0.92610033	-2.4054139	-2.2503778	1.1149204	-0.1663174	-0.69382798	-0.25220455	-1.2226262	-0.38938439	0.47380955	1.0180887	-0.2099627	0.82602535	-0.31320172	-0.037105175	0.89215756	1.1922392	0.98718706	0.43399029	-3.1039049	-1.2221377	0.37969539	0.29812819	0.44797246	0.21411191	-0.64327781	-0.069341116	-0.28430706	0.3895548	0.66371657	-0.45112548	-1.8924977	1.9947023	-0.10667662	-2.0569468	1.0190185	-1.7986245	-1.5013079	1.1581408	-2.0587077	0.4321993	0.17832227	-0.85182219	-0.38731578	-1.2755053	-0.0016312433	0.21807633	1.8568866	-0.51395291	-1.134706	1.2168542	-0.072445007	1.5003515	2.4480136	1.8035345	-1.5741962	1.8751642	0.52431203	1.0463485	1.1609613	-1.2494079	-1.157593	0.68415023	0.10410881	1.653078	1.3922605	1.3098852	-0.053178725	0.16990286	-0.82862352	2.2264816	-0.053087508	0.14357131	0.42661392	0.55109004	0.3752292	1.8618315	1.63662	-4.1898734	-1.8207047	-2.53368	-0.40652102	1.9689014	0.82262082	0.50162636	0.7382481	-0.46223289
-3.6273277	2.4043738	-0.73367591	0.2831698	0.45558266	-1.0225158	-1.8998689	-3.0917134	1.4741279	0.33050529	-0.26647197	-0.51340853	-1.7919127	-0.57720919	1.1374207	1.1352754	0.082668106	0.2055714	-0.48061826	0.04350248	0.31176965	1.0477319	0.5636311	-0.16943664	-1.493557	-0.14692343	0.81609838	0.23981711	0.21265925	0.26059359	-0.59566936	-0.74543084	0.52909669	0.35308044	0.28735409	0.0067251539	-1.9324569	1.0999114	1.0658493	-1.7919461	0.79383786	-2.3152139	-1.5523068	1.1198374	-1.9143273	0.71985265	-0.45755128	-0.31454469	-0.13130404	-1.4038907	-0.78846004	-0.36371187	1.7411214	0.085508101	-1.3565837	0.66898116	-0.73523643	1.1715969	3.4945998	1.6308524	-1.0972215	1.5470002	0.72467863	1.7368592	0.72443247	-0.82131471	-1.177463	0.32819764	-0.19238854	1.4854568	1.2947262	0.75685156	0.31459733	1.0764346	-1.5395232	1.9859344	-0.35192494	-0.57311674	0.48408841	0.45842074	0.94630856	2.5935199	1.5969005	-5.2112417	-1.0079648	-2.6306708	-0.45719494	1.0525424	0.65597907	0.75623167	0.64612684	-0.88764603
-3.3284935	2.1349141	-0.014705922	-0.3279393	-0.13699121	0.059991772	-1.0118832	-1.5649762	0.45206137	-0.027238669	-0.20487563	0.22147101	-0.97137146	-1.9007299	-0.21032027	0.448609	1.2780258	-0.24711286	-0.47525149	-0.58911528	-0.81508498	0.59625077	0.78072524	-1.3138842	-0.35587738	-1.206071	0.36642921	-0.27390151	-0.016687594	-0.93048196	-0.71364953	-1.0669179	0.79768803	1.3530505	1.5229388	-1.1386069	-0.64759827	0.80334169	-1.3003806	-0.44497985	-0.74586549	1.6366919	-0.71816539	-3.3318443	0.59108438	0.21779566	0.18029792	-1.1668506	-0.013069526	0.46553085	2.3365624	1.431218	2.2188482	-1.7079797	-0.85692505	0.014857439	1.3291476	-0.31515738	0.92932034	-1.5931514	2.5860978	-1.7142241	-0.11264687	0.025097552	0.2579851	-1.0810114	-0.39025185	-1.8516672	1.4099271	-0.60813143	0.26910208	-0.19029685	0.043262522	-2.6601114	-1.7987347	1.3578329	3.1267061	0.41448219	0.70046503	1.229678	-0.13824921	1.751737	2.3913185	1.404734	-0.11474409	-0.26362596	1.2538498	-0.28814192	-0.84437863	0.90231315	1.5956296	-0.34029862
-3.7416117	2.4391955	-1.0985621	-0.67345214	1.1829339	-1.3650679	-3.0539589	-0.74172765	1.283342	-0.023176858	-0.1351365	-1.0909777	-1.4477289	-0.63804975	0.19520597	0.069166172	1.2625063	0.36666017	-1.0511465	1.0855663	-0.49115592	2.2217599	1.2305255	-1.1978074	-1.9050456	-0.021782138	0.11751767	0.057197755	0.38919124	0.41233429	-0.37779256	-0.42303994	1.2221447	0.46991941	1.4692777	-0.16049412	-0.66320806	0.75669897	0.62779088	-1.7680735	0.68569803	-3.6681126	-0.63322069	1.9441995	-1.8854455	-0.15381927	0.24416585	-0.14232193	-0.11423115	-1.8320356	0.4984016	0.70049246	2.2517247	-1.0715435	-0.33408106	-0.66595345	0.13267218	0.59758343	3.1820645	0.87436851	3.104855	0.21493332	1.8278716	0.77231213	1.2228291	0.50786744	-0.077097793	-0.41124014	0.20903076	0.23841309	0.99779581	-0.4292062	2.0122049	0.96196629	-0.82533282	0.96844668	0.52738147	-2.7784581	-1.1722244	-0.41505125	-1.1909141	1.0070953	1.4087202	-4.8462096	-1.6152962	-1.3237576	-1.5976812	1.2477503	1.3626441	1.1274496	0.17280168	0.087140029
-3.3627889	2.5038863	-1.2098058	-1.0152253	0.080286925	-1.5948014	-1.2592696	-1.9784749	0.23974346	-0.22463034	0.79041534	0.41479415	-1.4251251	-1.1547455	-0.26003362	0.84281716	0.84386424	0.11812789	-0.90406095	-0.18394422	-0.64374171	-0.42490987	-0.16222295	1.067726	-1.6325793	0.66164441	0.56657678	-0.84113471	0.075145246	-0.72570527	-1.0198997	-0.47391956	0.61803744	0.60106743	2.1301099	-1.5290235	-1.3609601	0.72170412	-1.0880911	-0.91382209	-0.98279228	0.78530882	-0.22141455	-1.9071328	0.35475083	0.53247668	0.83856527	-0.96488927	-0.38873076	1.0994381	1.2463676	0.71859155	1.8909041	-0.80348647	-0.80999734	0.13558566	-0.091101069	0.6779736	1.1127542	-0.24699769	0.85823018	0.58201046	-0.71241217	0.35162446	-0.033740521	-0.89394316	-2.4428071	0.20540001	1.4453698	0.91275982	2.3328198	-1.3746207	0.28145456	-2.3518424	-2.7199596	1.94643	0.27175788	2.0244199	0.10129362	-1.3025864	2.3380784	1.0689329	3.3916405	3.196071	-0.60074112	-1.9251338	2.0066909	-0.89198155	0.26326609	1.4589236	0.16406144	-0.67357465
-3.4398936	2.3926624	-1.1484348	-0.49083229	0.71683581	-2.3129556	-0.89868063	-2.0757898	0.38142634	0.16618646	-0.15084793	0.30754928	-0.76958202	-1.573601	-0.11101945	0.97514455	0.75606489	0.1757748	-1.1687425	0.37913242	-0.034809712	-0.11801135	0.27597058	1.2769733	-1.5103585	1.1666564	0.33325885	-0.67205232	0.036751313	-0.6962793	-0.97706908	-0.46258579	0.5337742	0.97542149	2.4292741	-1.2614693	-1.3612111	0.88997012	-0.859809	-0.77778664	-1.0448776	1.3270664	-0.44833181	-1.0310433	0.10321953	0.68386803	0.74539652	-0.92106474	-0.34915903	0.46511779	1.3885846	0.97274423	1.5691894	-0.86396038	-0.77907732	0.1300833	0.13244625	0.81559634	1.7574857	0.42018135	0.52003193	-0.220662	-1.2937691	0.49800911	0.76128996	-0.83323055	-2.5252983	0.66475501	0.8094873	0.29019745	1.506793	-1.2509076	0.24422842	-3.2783037	-1.8615835	1.9063977	0.21160465	0.890726	0.23148981	-2.4721204	2.4942915	1.6852209	3.2015113	0.35130103	-0.72316631	-0.82196558	0.64031013	-0.50146609	0.74743915	1.9355383	-0.20050321	-1.0253482
-3.4877092	2.4691035	-1.8452438	-0.60011952	-0.409124	-0.62615732	-1.996806	1.1010631	1.1312651	0.18398456	0.43531257	-0.21875276	-1.8828154	-1.1183153	-0.18728799	1.1704737	0.47163651	1.0155662	-0.22141975	1.1186021	-0.40672898	1.0317201	0.26381409	-1.0913803	-1.437477	-0.73075945	-0.37139828	-0.20124473	0.26943397	-0.47895324	-1.0124642	-0.25848685	0.17338487	1.6044772	1.9990163	-1.3765092	-0.74056647	1.0140983	-0.100977	-1.0973308	0.76872957	-0.30576919	-0.91459741	-2.599033	-1.5203089	1.0690784	0.40665976	-1.6522682	-0.94618982	-0.61428277	1.670876	1.3054071	2.9881969	0.83781469	-0.92249629	-0.34950886	-1.0224666	0.62282597	2.3872784	1.8087521	0.75187235	-0.20991235	0.92334173	0.54410327	0.88602441	-0.44446844	-0.80015761	0.36789006	0.9675416	0.069936081	1.1156896	-0.47983561	-0.091766237	-2.5204556	-0.97083703	1.9880693	1.4670918	-1.0725659	0.1261001	0.98487848	-0.52340495	1.2314518	2.1355615	-3.2688642	-2.0789923	-1.428974	-0.32415845	0.44941613	1.6097928	0.558837	1.493615	-1.0490487
